date,time,tick_price,volume,open_interest
20231102,09:22:31,87.75,50,100
20231102,10:12:19,92.15,50,100
20231102,13:11:23,92.15,50,100
20231115,11:53:44,32.0,1,100
20231115,11:53:44,32.0,50,100
20231115,11:54:03,32.05,750,150
20231115,11:54:10,32.05,300,150
20231115,11:54:17,32.05,150,150
20231115,11:59:40,32.05,450,1350
20231115,12:28:10,35.0,50,1800
20231115,13:59:11,35.0,150,1850
20231115,13:59:11,29.85,150,1850
20231115,13:59:39,30.05,250,1850
20231115,14:05:06,30.05,300,2250
20231115,14:05:14,30.05,150,2250
20231115,14:06:43,29.9,150,2700
20231115,15:09:44,29.15,500,2850
20231115,15:10:26,30.25,300,2850
20231115,15:10:42,29.2,200,2850
20231115,15:10:50,29.2,50,2850
20231115,15:10:57,30.05,50,2850
20231115,15:11:05,29.2,50,2850
20231115,15:11:37,29.2,50,2850
20231115,15:11:45,29.2,50,2850
20231115,15:12:11,29.6,50,2850
20231115,15:15:06,29.15,50,3900
20231116,09:44:25,26.1,1,3900
20231116,09:44:25,26.1,50,3900
20231116,13:37:30,26.5,400,3850
20231116,13:37:44,26.45,50,3850
20231116,13:41:30,26.35,50,3850
20231128,10:57:14,20.0,1,3850
20231128,10:57:14,20.0,50,3850
20231222,09:26:32,3.05,1,3900
20231222,09:26:32,3.05,150,3900
20231227,10:28:41,3.05,1,4050
20231227,10:28:41,3.05,3550,4050
20240104,11:25:39,3.05,1,4400
20240104,11:25:39,3.0,600,4400
20240104,11:25:48,2.85,100,4400
20240104,11:47:56,2.75,50,4000
20240104,12:00:26,2.75,50,4000
20240104,12:21:00,2.75,50,4000
20240104,12:31:16,2.7,50,3950
20240104,13:22:25,2.7,50,3950
20240104,13:30:02,2.9,50,3900
20240104,13:39:52,2.75,50,3900
20240104,15:11:23,2.6,100,3900
20240104,15:11:35,2.6,50,3900
20240104,15:15:10,3.0,50,3900
20240104,15:16:00,3.05,1700,3850
20240104,15:19:04,3.05,50,2150
20240105,09:56:29,2.55,1,2100
20240105,09:56:29,2.55,400,2100
20240105,09:56:47,2.65,150,2100
20240105,09:58:35,2.95,1000,2100
20240105,10:23:27,3.0,100,1100
20240115,14:40:23,3.0,1,1100
20240115,14:40:23,3.0,50,1100
20240115,14:41:36,2.65,50,1100
20240115,14:46:04,2.4,200,1100
20240115,14:46:34,2.4,200,1100
20240117,09:18:37,2.0,1,1100
20240117,09:18:37,2.0,50,1100
20240117,10:00:07,1.5,300,1100
20240117,10:03:23,1.4,50,1100
20240117,10:58:12,1.4,300,1100
20240117,11:03:20,1.6,100,800
20240117,12:12:22,2.15,200,700
20240117,12:13:03,2.15,300,700
20240117,12:26:48,1.95,100,850
20240117,12:59:42,1.8,300,950
20240117,13:21:30,1.75,100,1250
20240117,13:30:58,2.05,50,1250
20240117,13:38:01,0.85,500,1250
20240117,13:38:15,0.85,200,1250
20240117,13:48:01,1.85,300,1050
20240117,13:51:28,2.0,250,750
20240117,14:07:30,2.1,100,800
20240117,14:07:41,1.75,100,800
20240117,14:36:03,2.0,50,800
20240117,14:50:27,1.9,100,850
20240117,15:26:09,1.85,100,950
20240118,09:20:32,1.7,1,1000
20240118,09:20:32,1.7,200,1000
20240118,09:22:11,1.55,350,1200
20240118,09:26:05,1.55,50,1250
20240118,09:37:23,1.3,100,1200
20240118,09:56:55,1.3,250,1200
20240118,09:59:53,1.55,50,1450
20240118,10:14:11,1.3,50,1450
20240118,10:42:29,1.55,200,1500
20240118,11:02:19,1.6,50,1300
20240118,12:06:11,1.35,100,1300
20240118,12:20:54,1.3,50,1400
20240118,12:28:48,1.3,50,1450
20240118,12:30:26,1.25,250,1500
20240118,12:43:55,1.15,250,1750
20240118,13:37:18,1.05,50,2000
20240118,13:37:32,1.05,150,2000
20240118,13:40:41,1.3,100,1950
20240118,14:33:23,1.2,50,1850
20240118,14:40:55,1.2,50,1850
20240118,14:41:21,1.1,50,1850
20240118,14:45:10,1.0,50,1850
20240118,14:47:19,1.0,50,1850
20240118,14:56:39,0.95,50,1850
20240118,14:58:52,0.95,50,1850
20240118,15:12:17,1.05,50,1850
20240118,15:13:53,1.2,50,1800
20240118,15:14:21,1.25,150,1800
20240118,15:16:00,1.25,500,1800
20240118,15:16:14,1.05,600,1800
20240118,15:16:28,1.2,350,1800
20240118,15:16:56,1.2,300,1800
20240118,15:19:12,1.0,200,2750
20240118,15:21:05,1.2,500,2750
20240118,15:21:18,1.05,500,2750
20240118,15:24:46,0.9,200,3450
20240118,15:28:26,0.9,100,3650
20240118,15:29:08,1.15,50,3650
20240118,15:29:53,1.15,1000,3650
20240119,09:15:07,1.15,1,4000
20240119,09:15:07,1.15,200,4000
20240119,09:15:10,1.05,100,4000
20240119,09:15:11,1.0,50,4000
20240119,09:15:14,0.95,200,4000
20240119,09:15:29,0.95,350,4000
20240119,09:15:31,1.0,200,4000
20240119,09:15:35,0.95,100,4000
20240119,09:15:53,0.95,100,4000
20240119,09:15:57,0.95,50,4000
20240119,09:16:17,0.95,400,4000
20240119,09:16:20,0.95,50,4000
20240119,09:16:52,0.95,300,4000
20240119,09:17:05,1.0,650,4000
20240119,09:17:13,0.95,200,4000
20240119,09:18:09,1.05,50,5300
20240119,09:18:19,1.05,50,5300
20240119,09:18:26,1.05,600,5300
20240119,09:18:56,1.1,50,5300
20240119,09:19:12,1.1,300,5300
20240119,09:19:29,1.05,300,5300
20240119,09:19:39,1.05,100,5300
20240119,09:19:46,1.05,600,5300
20240119,09:20:01,1.05,50,5300
20240119,09:20:03,1.05,50,5300
20240119,09:20:11,1.05,50,5300
20240119,09:21:11,1.05,2000,5300
20240119,09:25:05,1.05,50,7400
20240119,09:25:41,1.0,50,7400
20240119,09:27:24,1.0,150,7400
20240119,09:27:25,1.0,150,7400
20240119,09:27:27,1.0,150,7400
20240119,09:27:36,1.05,50,7400
20240119,09:27:53,1.05,1850,7400
20240119,09:27:55,1.0,50,7400
20240119,09:28:03,1.1,1850,7400
20240119,09:28:06,1.1,1400,7400
20240119,09:28:14,1.0,1000,7400
20240119,09:28:17,1.05,100,7400
20240119,09:28:24,1.1,350,7400
20240119,09:28:41,1.0,50,7400
20240119,09:29:06,1.15,1150,7400
20240119,09:29:59,1.15,100,7400
20240119,09:30:34,1.15,300,12500
20240119,09:30:53,1.15,1800,12500
20240119,09:30:57,1.15,200,12500
20240119,09:31:49,1.2,1900,12500
20240119,09:32:30,1.25,1700,12500
20240119,09:33:00,1.25,350,16000
20240119,09:33:29,1.15,150,16000
20240119,09:35:57,1.15,450,17800
20240119,09:36:20,1.1,100,17800
20240119,09:36:52,1.1,50,17800
20240119,09:37:16,1.1,1200,17800
20240119,09:37:18,1.1,50,17800
20240119,09:37:19,1.1,50,17800
20240119,09:37:20,1.1,50,17800
20240119,09:37:23,1.1,50,17800
20240119,09:37:25,1.1,50,17800
20240119,09:37:32,1.1,200,17800
20240119,09:37:33,1.05,50,17800
20240119,09:37:54,1.1,100,17800
20240119,09:38:28,1.1,50,18250
20240119,09:39:06,1.1,200,18250
20240119,09:39:21,1.15,50,18250
20240119,09:39:24,1.1,150,18250
20240119,09:40:53,1.05,100,18250
20240119,09:41:33,1.05,100,18600
20240119,09:42:31,1.05,400,18600
20240119,09:42:37,1.05,1600,18600
20240119,09:43:14,1.05,50,18600
20240119,09:43:15,1.0,200,18600
20240119,09:43:46,1.05,50,18600
20240119,09:43:51,1.05,50,18600
20240119,09:43:59,1.05,300,18600
20240119,09:44:22,1.05,50,18600
20240119,09:44:34,1.05,1500,20700
20240119,09:47:12,1.05,200,20700
20240119,09:47:21,1.05,100,20700
20240119,09:48:33,1.05,400,20700
20240119,09:49:33,1.0,50,20800
20240119,09:50:22,1.1,150,20800
20240119,09:53:34,1.1,50,21000
20240119,09:55:38,1.1,50,21000
20240119,09:57:04,0.9,4350,21000
20240119,09:57:06,0.95,50,21000
20240119,09:57:07,0.95,50,21000
20240119,09:57:14,0.95,50,21000
20240119,09:57:16,0.95,500,21000
20240119,09:57:32,0.95,450,21000
20240119,09:58:29,0.95,100,21000
20240119,09:58:30,0.95,200,21000
20240119,09:58:33,0.95,50,21000
20240119,09:58:58,0.95,100,21000
20240119,09:59:06,0.95,600,21000
20240119,09:59:54,1.0,100,21000
20240119,10:00:38,1.0,50,21300
20240119,10:01:18,0.95,50,21300
20240119,10:01:42,0.95,50,21300
20240119,10:05:14,1.0,400,21100
20240119,10:06:54,1.0,50,21100
20240119,10:07:11,1.0,50,21500
20240119,10:07:20,1.0,50,21500
20240119,10:15:03,1.05,50,21450
20240119,10:16:06,1.05,2450,21450
20240119,10:16:59,1.0,50,21450
20240119,10:17:27,1.0,50,21450
20240119,10:17:39,1.0,500,23350
20240119,10:18:18,1.05,800,23350
20240119,10:18:52,1.0,50,23350
20240119,10:19:04,1.05,50,23350
20240119,10:19:22,1.05,2350,23350
20240119,10:19:25,1.05,250,23350
20240119,10:21:15,1.05,3550,25950
20240119,10:21:17,1.1,2000,25950
20240119,10:21:49,1.05,1000,25950
20240119,10:23:58,1.05,50,25950
20240119,10:24:00,1.05,250,30700
20240119,10:24:02,1.05,400,30700
20240119,10:24:09,1.1,2200,30700
20240119,10:25:13,1.0,400,30700
20240119,10:29:12,1.15,2050,31800
20240119,10:32:00,1.05,200,33350
20240119,10:32:16,1.15,1750,33350
20240119,10:34:41,1.15,100,34500
20240119,10:35:50,1.05,100,34500
20240119,10:35:52,1.05,100,34500
20240119,10:35:57,1.05,100,34500
20240119,10:35:58,1.05,100,34500
20240119,10:36:00,1.05,100,34500
20240119,10:36:02,1.05,100,34500
20240119,10:39:27,1.05,50,34500
20240119,10:40:00,1.05,50,35100
20240119,10:44:47,1.05,500,35100
20240119,10:44:54,1.05,200,35100
20240119,10:44:58,1.05,300,35100
20240119,10:46:00,1.1,50,35100
20240119,10:46:27,1.1,150,35100
20240119,10:47:20,1.05,300,35100
20240119,10:48:04,1.05,200,35100
20240119,11:07:40,1.0,100,35600
20240119,11:11:10,1.0,50,35650
20240119,11:12:45,0.95,800,35650
20240119,11:13:30,0.95,400,35700
20240119,11:13:53,0.95,100,35700
20240119,11:14:17,0.95,100,35700
20240119,11:15:40,0.95,600,37100
20240119,11:16:22,0.9,500,37100
20240119,11:17:04,0.95,200,37100
20240119,11:22:20,1.0,100,37500
20240119,11:23:14,1.0,50,37500
20240119,11:23:24,1.0,50,37500
20240119,11:23:48,1.0,50,37500
20240119,11:25:44,0.9,50,37500
20240119,11:34:13,1.0,300,37500
20240119,11:37:54,1.0,400,37600
20240119,11:38:32,0.9,50,37600
20240119,11:38:49,1.0,200,38000
20240119,11:42:07,0.9,400,38200
20240119,11:42:08,0.95,100,38200
20240119,11:42:27,1.0,1400,38200
20240119,11:42:27,1.0,200,38200
20240119,11:42:43,1.0,100,38200
20240119,11:43:23,1.0,150,38200
20240119,11:46:13,0.9,500,38000
20240119,11:49:49,1.0,500,38000
20240119,11:50:12,0.95,100,37500
20240119,11:56:30,1.0,100,38000
20240119,11:56:59,0.95,200,38000
20240119,11:59:41,1.0,50,38000
20240119,12:00:26,1.0,50,38050
20240119,12:04:59,1.0,100,38050
20240119,12:11:53,1.0,150,38050
20240119,12:14:17,1.0,1100,38050
20240119,12:16:03,0.95,200,38150
20240119,12:18:23,1.05,400,38150
20240119,12:22:07,1.0,300,38050
20240119,12:22:12,1.05,100,38050
20240119,12:22:34,1.0,100,38050
20240119,12:28:09,1.0,200,38450
20240119,12:28:52,1.05,50,38450
20240119,12:30:04,0.95,1000,38450
20240119,12:31:12,0.95,50,38350
20240119,12:36:34,1.0,50,37700
20240119,12:46:36,1.0,1100,37700
20240119,12:54:14,1.0,200,37050
20240119,12:54:33,1.0,50,37050
20240119,12:54:40,1.0,300,37050
20240119,12:59:06,0.95,500,37050
20240119,13:04:10,0.95,100,37050
20240119,13:23:48,0.95,50,36550
20240119,13:25:31,1.0,100,36400
20240119,13:30:33,1.0,300,36400
20240119,13:37:54,1.05,50,36300
20240119,13:46:25,1.0,250,36350
20240119,13:54:22,1.05,1550,36350
20240119,13:54:56,0.95,1550,36350
20240119,13:58:33,1.0,250,36350
20240119,13:59:09,1.0,50,37050
20240119,14:00:33,1.0,250,37050
20240119,14:03:58,1.0,250,37000
20240119,14:03:59,1.0,150,37000
20240119,14:06:11,1.05,50,37000
20240119,14:07:13,1.0,250,36850
20240119,14:07:41,1.0,100,36850
20240119,14:12:55,1.05,150,36800
20240119,14:17:08,1.05,50,36950
20240119,14:21:22,1.05,50,37000
20240119,14:21:58,0.95,50,37000
20240119,14:22:13,1.05,250,37000
20240119,14:23:44,0.95,50,37000
20240119,14:37:28,1.05,700,37300
20240119,14:40:30,1.05,150,36600
20240119,14:41:37,0.95,350,36600
20240119,14:45:23,1.1,150,36300
20240119,14:49:29,1.1,650,36200
20240119,14:49:30,1.1,2850,36200
20240119,14:49:31,1.15,300,36200
20240119,14:52:18,1.1,50,36200
20240119,14:52:44,1.05,50,39350
20240119,14:53:08,1.15,1250,39350
20240119,14:54:21,1.2,50,40550
20240119,14:55:14,1.15,50,40550
20240119,14:56:55,1.25,1450,40550
20240119,15:00:41,1.2,200,41850
20240119,15:00:45,1.25,50,41850
20240119,15:00:50,1.15,250,41850
20240119,15:00:56,1.2,250,41850
20240119,15:02:34,1.25,150,41850
20240119,15:02:36,1.25,50,41850
20240119,15:04:02,1.25,1900,41400
20240119,15:04:30,1.15,250,41400
20240119,15:05:32,1.25,100,41400
20240119,15:05:48,1.2,50,41400
20240119,15:07:02,1.3,700,42150
20240119,15:07:12,1.3,200,42150
20240119,15:07:18,1.3,150,42150
20240119,15:07:28,1.35,200,42150
20240119,15:07:31,1.35,100,42150
20240119,15:07:35,1.25,50,42150
20240119,15:09:21,1.3,300,42800
20240119,15:09:38,1.3,50,42800
20240119,15:16:00,1.25,300,42700
20240119,15:16:09,1.25,250,42700
20240119,15:16:45,1.25,1950,42700
20240119,15:16:48,1.25,250,42700
20240119,15:16:54,1.15,150,42700
20240119,15:17:44,1.25,200,42700
20240119,15:20:02,1.15,50,41450
20240119,15:20:04,1.15,250,41450
20240119,15:20:06,1.15,150,41450
20240119,15:22:03,1.25,200,41450
20240119,15:22:22,1.3,300,41100
20240119,15:22:28,1.2,1850,41100
20240119,15:25:16,1.2,500,39250
20240119,15:26:02,1.4,100,39250
20240119,15:26:40,1.4,100,39250
20240119,15:26:51,1.25,150,39250
20240119,15:28:27,1.15,100,39250
20240119,15:28:29,1.4,100,39400
20240119,15:28:43,1.25,50,39400
20240119,15:28:47,1.15,200,39400
20240119,15:29:20,1.25,100,39400
20240119,15:29:22,1.2,100,39400
20240119,15:29:32,1.05,400,39400
20240120,09:15:08,1.25,1,38900
20240120,09:15:08,1.25,100,38900
20240120,09:15:09,1.3,100,38900
20240120,09:15:11,1.3,50,38900
20240120,09:15:32,1.05,450,38900
20240120,09:15:39,1.0,300,38900
20240120,09:16:39,1.0,50,38900
20240120,09:17:01,1.1,200,38900
20240120,09:17:24,1.05,100,38900
20240120,09:17:26,1.05,100,38900
20240120,09:19:58,1.15,200,38900
20240120,09:20:18,1.05,50,39200
20240120,09:20:22,1.1,200,39200
20240120,09:21:00,1.1,50,39100
20240120,09:21:03,1.1,50,39100
20240120,09:21:06,1.1,150,39100
20240120,09:21:32,1.1,50,39100
20240120,09:22:38,1.1,250,39100
20240120,09:23:30,0.85,1800,39350
20240120,09:23:35,0.85,700,39350
20240120,09:27:12,1.0,300,37150
20240120,09:29:42,1.1,200,36850
20240120,09:30:35,1.1,200,36850
20240120,09:30:36,1.1,200,36850
20240120,09:33:44,1.1,200,36850
20240120,09:39:13,1.05,500,36850
20240120,09:42:47,1.05,500,36850
20240120,09:43:17,1.05,200,36850
20240120,09:45:23,1.05,200,36950
20240120,09:46:23,1.1,50,36950
20240120,09:51:04,1.1,100,36950
20240120,09:56:22,1.1,100,36700
20240120,09:56:24,1.1,100,36700
20240120,09:59:39,1.0,100,36900
20240120,10:18:59,1.0,50,36850
20240120,10:20:17,1.15,1900,36850
20240120,10:21:31,1.1,100,38600
20240120,10:21:54,1.05,50,38600
20240120,10:25:39,1.2,500,38600
20240120,10:40:22,1.05,100,38600
20240120,10:40:58,1.05,100,39000
20240120,10:42:42,1.1,50,39100
20240120,10:50:16,1.05,100,39100
20240120,10:57:54,1.15,250,39100
20240120,10:59:10,1.05,300,39150
20240120,11:05:13,1.05,100,39300
20240120,11:05:13,1.1,300,39300
20240120,11:13:10,1.05,500,39400
20240120,11:14:25,1.05,450,39400
20240120,11:23:11,1.05,50,39500
20240120,11:23:13,1.05,50,39500
20240120,11:26:07,1.05,100,39500
20240120,11:37:09,1.1,1150,39400
20240120,11:52:41,1.1,200,39400
20240120,11:52:42,1.05,500,40400
20240120,11:53:13,1.1,400,40400
20240120,11:54:05,1.1,50,40400
20240120,11:54:11,1.1,100,40400
20240120,11:54:13,1.1,50,40400
20240120,11:56:25,1.1,50,40400
20240120,11:56:31,1.1,50,40400
20240120,11:57:07,1.1,100,40400
20240120,12:01:02,1.05,600,40300
20240120,12:04:38,1.1,200,40450
20240120,12:10:15,1.05,50,40450
20240120,12:11:05,1.0,500,40450
20240120,12:17:02,0.95,1750,40450
20240120,12:17:03,0.95,100,40650
20240120,12:19:12,0.95,250,39100
20240120,12:19:49,0.95,900,39100
20240120,12:19:50,0.9,1800,39100
20240120,12:20:27,0.9,1500,39100
20240120,12:20:28,0.85,1850,39100
20240120,12:21:16,0.9,1100,35250
20240120,12:21:25,0.85,50,35250
20240120,12:22:25,0.9,300,35250
20240120,12:23:27,0.9,50,35250
20240120,12:23:58,0.85,2700,33800
20240120,12:26:35,0.85,50,33800
20240120,12:27:25,0.85,50,33800
20240120,12:33:58,0.8,50,33400
20240120,12:48:22,0.8,50,33450
20240120,12:48:25,0.85,100,33450
20240120,12:49:00,0.85,50,33450
20240120,12:49:01,0.85,50,33450
20240120,12:50:28,0.85,100,33450
20240120,13:00:49,0.8,200,33450
20240120,13:10:56,0.75,1850,33150
20240120,13:12:16,0.75,1700,33150
20240120,13:31:53,0.7,2000,31550
20240120,13:34:01,0.7,50,31550
20240120,13:34:53,0.75,50,30050
20240120,14:31:58,0.75,550,30000
20240120,14:43:11,0.7,650,30000
20240120,14:58:22,0.6,50,29500
20240120,15:00:11,0.6,200,30100
20240120,15:00:22,0.6,500,30100
20240120,15:10:00,0.75,100,29500
20240120,15:10:18,0.75,50,29500
20240120,15:24:49,0.65,250,29500
20240120,15:25:00,0.5,200,29350
20240120,15:28:01,0.5,50,29350
20240120,15:28:14,0.5,500,29150
20240120,15:28:17,0.6,300,29150
20240120,15:28:55,0.7,50,29150
20240123,09:16:26,0.65,150,28300
20240123,09:16:35,0.7,200,28300
20240123,09:16:40,0.7,300,28300
20240123,09:16:43,0.7,200,28300
20240123,09:16:47,0.7,200,28300
20240123,09:16:50,0.7,100,28300
20240123,09:21:14,0.75,50,28200
20240123,09:21:16,0.7,200,28200
20240123,09:21:18,0.7,200,28200
20240123,09:21:23,0.75,100,28200
20240123,09:22:38,0.75,400,28200
20240123,09:24:15,0.8,50,28200
20240123,09:26:04,0.75,50,28150
20240123,09:26:15,0.75,150,28150
20240123,09:27:13,0.75,200,28150
20240123,09:30:11,0.7,300,28100
20240123,09:34:04,0.8,1000,28100
20240123,09:35:00,0.85,50,28100
20240123,09:40:43,0.85,100,28100
20240123,09:40:53,0.85,100,29150
20240123,09:41:08,0.85,100,29150
20240123,09:42:47,0.9,200,29150
20240123,09:42:47,0.8,200,29150
20240123,09:43:19,0.9,100,29150
20240123,09:45:06,0.95,300,29250
20240123,09:45:08,0.9,200,29250
20240123,09:46:05,0.95,50,29250
20240123,09:46:16,1.0,300,29250
20240123,09:46:20,1.0,300,29250
20240123,09:47:01,0.9,200,29250
20240123,09:47:13,1.0,400,29250
20240123,09:47:31,0.85,250,29250
20240123,09:48:17,0.9,300,29550
20240123,09:48:26,1.05,300,29550
20240123,09:48:27,0.9,350,29550
20240123,09:48:28,1.0,300,29550
20240123,09:48:31,1.0,400,29550
20240123,09:49:07,0.9,550,29550
20240123,09:50:49,0.9,450,29550
20240123,09:51:05,0.95,400,29300
20240123,09:53:28,1.0,200,29300
20240123,09:58:59,1.0,100,29300
20240123,10:01:06,0.9,200,29400
20240123,10:01:11,1.0,350,29400
20240123,10:02:01,0.8,300,29400
20240123,10:04:14,0.8,100,29650
20240123,10:04:33,0.85,550,29650
20240123,10:07:42,0.85,50,29900
20240123,10:14:17,0.8,300,29900
20240123,10:29:22,0.7,800,29900
20240123,10:29:23,0.75,800,30000
20240123,10:29:54,0.75,50,28900
20240123,10:32:31,0.85,250,28900
20240123,10:32:57,0.7,250,28900
20240123,10:33:56,0.7,300,29000
20240123,10:39:21,0.7,100,28450
